,id,name,price,descr_short,descr_full,imagen,brand,features
41,lbt_42,St. Bernardus Abt 12,2.85,Belgian Dark Strong Ale,"Cerveza de color muy oscuro, con aromas marcados a levadura, caramelo, tostados y ligeramente a frutos rojos y ciruelas. Sabor alcohólico y dulce.",https://www.labirratorium.com/83-large_default/st-bernardus-abt-12.jpg,St. Bernardus ,"{'Estilo': 'BELGIAN DARK STRONG ALE', 'Origen': 'Bélgica', '% Alc.': '10\nMUY ALTO (+10%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n22', 'Color': 'Marrón', 'Envase': 'Botella'}"
42,lbt_43,Schneider Weisse Tap 3 Mein Alkoholfreies 50cl,2.2,Sin Alcohol / Hefeweizen,"Cerveza de color ambarino-rojizo, baja en alcohol (0.3%). Con levadura de alta fermentación, de carácter maltoso recordando ligeramente a caramelo. ",https://www.labirratorium.com/46-large_default/schneide-tap-3.jpg,Schneider,"{'Estilo': 'SIN ALCOHOL', '% Alc.': '0,3%\nSIN ALCOHOL (0-1%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Trigo y Cebada', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}"
43,lbt_44,Caleya Goma 2,3.3,India Pale Ale,Cerveza de alta fermentación elaborada con una malta.Sabores y aromas tropicales donde el lúpulo predomina por encima de la malta. Refrescante y explosiva.,https://www.labirratorium.com/2759-large_default/caleya-goma-2.jpg,Cerveza Caleya,"{'Estilo': 'IPA (INDIA PALE ALE)', 'Origen': 'Asturias', '% Alc.': '6.3\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Maris Otter', 'Lúpulos': 'Citra y Mosaic', 'IBU': '25-50 Amargor medio\n42', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
44,lbt_45,"Hanssens Oude Kriek 37,5 cl.",9.65,Lambic / Kriek,Mezcla de varias Kriek de diferentes añadas que que refermenta de nuevo en la botella.,https://www.labirratorium.com/1800-large_default/hanssens-oude-kriek.jpg,Hanssens,"{'Estilo': 'KRIEK', 'Origen': 'Bélgica', '% Alc.': '6\nMEDIO (4-6%)', 'Otros ingredientes': 'Cerezas', 'Volumen (cl)': '37.5 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella'}"
45,lbt_46,Cantillon Gueuze 100% Lambic Bio 75 cl.,18.95,Lambic / Gueuze ,"COMMERCIAL DESCRIPTIONThe world's classic Gueuze. A blend of one, two, and three year-old lambics creates a second fermentation in the bottle. The champagne of Belgium. In contrast, the Lou Pepe Gueuze is a blend of three 2-year-old lambics.Newer vintages are labeled ""Organic Gueuze"", ""100% Lambic Bio"" or ""Classic Gueuze"".",https://www.labirratorium.com/1750-large_default/cantillon-gueuze-lambic-bio-37.jpg,Cantillon,"{'Estilo': 'GUEUZE', 'Origen': 'Bélgica', '% Alc.': '5\nMEDIO (4-6%)', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
46,lbt_47,Les Trois Mousquetaires Porter Baltique,14.35,Baltic Porter,"Cerveza lager negra fuerte de 10% ABV, inspirada en las cervezas Porters de la región del Mar Báltico. Sabor ahumado, a café, chocolate, vainilla y cerezas negras.",https://www.labirratorium.com/1735-large_default/les-trois-mousquetaires-porter-baltique-75.jpg,Les Trois Mousquetaires,"{'Estilo': 'BALTIC PORTER', 'Origen': 'Canadá', '% Alc.': '10\nMUY ALTO (+10%)', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio\n27', 'Color': 'Negro', 'Envase': 'Botella'}"
47,lbt_48,Brewdog Punk IPA,2.95,India Pale Ale,"Cerveza Estilo IPA de 5.6% ABV elaborada en escocia con lúpulos americanos Chinook, Simcoe, Ahtanum y Nelson Sauvin",https://www.labirratorium.com/14452-large_default/brewdog-punk-ipa.jpg,Brewdog,"{'Estilo': 'IPA (INDIA PALE ALE)', 'Origen': 'Escocia', '% Alc.': '5.6\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale', 'Maltas': 'Marris Otter Extra Pale Malt', 'Lúpulos': 'Chinook, Simcoe, Ahtanum, Nelson Sauvin', 'IBU': '25-50 Amargor medio\n45', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
48,lbt_49,Gulden Draak,2.95,Belgian Strong Dark Ale,"Cerveza belga fuerte en la que se ha utilizado levadura de vino para la segunda fermentación. De color cobrizo oscuro y espuma cremosa desprende aromas a caramelo, frutas rojas, alcohol. Ideal para tomar despacio después de una comida o para acompañar platos fuertes con carnes ",https://www.labirratorium.com/86-large_default/gulden-draak.jpg,Van Steenberge,"{'Estilo': 'BELGIAN DARK STRONG ALE', 'Origen': 'Bélgica', '% Alc.': '10,5\nMUY ALTO (+10%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio\n30', 'Color': 'Marrón', 'Envase': 'Botella'}"
49,lbt_50,Straffe Hendrik Quadrupel,3.95,Quadrupel,"Cerveza de color marrón oscuro, aroma alcohólico, dulce, toffe. Sabor a azúcar moreno, caramelo, maltoso y licoroso. ",https://www.labirratorium.com/88-large_default/straffe-hendrik-brugs-quadrupel.jpg,De Halve Maan-Straffe Hendrik,"{'Estilo': 'QUADRUPEL / DARK STRONG ALE', 'Origen': 'Bélgica', '% Alc.': '11\nMUY ALTO (+10%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo', 'Color': 'Marrón', 'Envase': 'Botella'}"
50,lbt_51,Schneider Tap 6 Aventinus,2.3,Weizendoppelbock,Cerveza fuerte y oscura de trigo alemán de 8.2% ABV. Las notas de caramelo y frutos secos se combinan a la perfección con los aromas a plátano que caracterizan a este estilo de cerveza.,https://www.labirratorium.com/11199-large_default/schneider-tap-6.jpg,Schneider,"{'Estilo': 'TRIGO ALEMÁN (WEIZENDOPPELBOCK)', 'Origen': 'Alemania', '% Alc.': '8,2', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Trigo y Cebada', 'IBU': '16', 'Color': 'Ámbar', 'Envase': 'Botella'}"
51,lbt_52,"Hanssens Oudbeitje 37,5 cl.",9.95,Lambic / Fruit,Cerveza de fermentación espontánea (Lambic) sin filtrar ni pasteurizar elaborada con fresas frescas.,https://www.labirratorium.com/3812-large_default/hanssens-oudbeitje.jpg,Hanssens,"{'Estilo': 'FRUIT LAMBIC', 'Origen': 'Bélgica', '% Alc.': '6\nMEDIO (4-6%)', 'Otros ingredientes': 'Fresas', 'Volumen (cl)': '37.5 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
52,lbt_53,Founders Dirty Bastard,3.55,Scotch Ale,Cerveza de color rubí oscuro. Elaborada con siete variedades de maltas.,https://www.labirratorium.com/1360-large_default/founders-dirty-bastard.jpg,Founders Brewery ,"{'Estilo': 'SCOTCH ALE', 'Origen': 'Michigan, EEUU', '% Alc.': '8.5\nALTO (6-9%)', 'Volumen (cl)': '35.5 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio\n50', 'Color': 'Marrón', 'Envase': 'Botella'}"
53,lbt_54,Blanche de Namur 75cl,5.05,Witbier,Cerveza de trigo belga (estilo Witbier o Blanche) de 4.5% ABV aromatizada con piel de naranja y semillas de cilantro. Muy suave y refrescante,https://www.labirratorium.com/12375-large_default/blanche-de-namur.jpg,Brasserie Du Bocq,"{'Estilo': 'TRIGO BELGA (WITBIER)', 'Origen': 'Bélgica', '% Alc.': '4.5\nMEDIO (4-6%)', 'Otros ingredientes': 'Piel de Naranja y Semillas de Cillantro', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo\n11', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}"
54,lbt_55,Trappistes Rochefort 10,3.8,Belgian Strong Dark Ale,"Cerveza de color oscuro, con aromas a pasas, a fruta madura, a frutos rojos, a caramelo, tostados, café... Sabor dulce y agradable, maltoso, elevado contenido alcohólico y retrogusto a café.",https://www.labirratorium.com/94-large_default/rochefort-trappistes-10.jpg,Rochefort,"{'Estilo': 'BELGIAN DARK STRONG ALE', 'Origen': 'Bélgica', '% Alc.': '11,3\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'IBU': '0-25 Amargor bajo', 'Color': 'Marrón', 'Envase': 'Botella'}"
55,lbt_56,Brugse Zot Dubbel,3.65,Belgian Dubbel,"Cerveza de color marrón oscuro que se elabora con 6 variedades de maltas especialmente seleccionadas, que le aportan ese aroma rico y distintivo. En nariz notaremos matices como la miel, almendras, chocolate y el azúcar moreno. En boca, es final es ligeramente amargo, con toques de regaliz y café tostado.",https://www.labirratorium.com/4650-large_default/de-halve-maan-brugse-zot-dubbel.jpg,De Halve Maan-Straffe Hendrik,"{'Estilo': 'DUBBEL', 'Origen': 'Bélgica', '% Alc.': '7.5\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Lúpulos': 'Saaz', 'IBU': '0-25 Amargor bajo', 'Color': 'Marrón', 'Envase': 'Botella'}"
56,lbt_57,Augustiner Edelstoff,2.5,Dortmunder / Export,"Excelente Lager alemana de 5.6% ABV de estilo Dortmunder / Export. Brillante y fresca a la vez, está fabricada con las mejores materias primas previamente seleccionadas.",https://www.labirratorium.com/2453-large_default/augustiner-edelstoff.jpg,Augustiner,"{'Estilo': 'DORTMUNDER / EXPORT', 'Origen': 'Alemania', '% Alc.': '5.6\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n17', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}"
57,lbt_58,DouGall's Tres Mares,2.45,Amber Ale / Sin Gluten,Amber Ale de 5.2% ABV elaborada con lúpulos Centennial y Palisade.,https://www.labirratorium.com/804-large_default/dougall-s-tres-mares.jpg,Cerveza Dougall's,"{'Estilo': 'AMBER ALE / RED ALE\nSIN GLUTEN', 'Origen': 'Cantabria', '% Alc.': '5.2\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Maris Otter, Roasted Barley y Chocolate Malt', 'Lúpulos': 'Centennial y Palisade', 'IBU': '25-50 Amargor medio\n40', 'Color': 'Ámbar', 'Envase': 'Botella'}"
58,lbt_59,Kloster Andechs Bergbock Hell,2.5,Helles Bock / Maibock,Helles Bock 6.9% ABV.,https://www.labirratorium.com/19388-large_default/kloster-andechs-bergbock-hell.jpg,Klosterbrauerei Andechs,"{'Estilo': 'MAIBOCK', 'Origen': 'Alemania', '% Alc.': '6.9\nALTO (6-9%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n19', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
59,lbt_60,"Hanssens Oude Gueuze 37,5 cl.",7.85,Lambic / Gueuze,Hanssens Oude Gueuze es el resultado de mezclar diferentes Lambic de distintas añadas. La segunda fermentación se realiza en la propia botella y posteriormente se almacena durante un mínimo de 6 meses en bodega a temperatura constante.,https://www.labirratorium.com/2727-large_default/hanssens-oude-gueuze-375cl.jpg,Hanssens,"{'Estilo': 'GUEUZE', 'Origen': 'Belgica', '% Alc.': '6\nMEDIO (4-6%)', 'Volumen (cl)': '37.5 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}"
60,lbt_61,Gulden Draak 9000,2.75,Quadrupel,"Cerveza belga de estilo Quadrupel extremadamente rica y compleja, con espuma blanca, densa y abundante. Elaborada con 3 tipos de maltas diferentes que proporcionan un profundo color ámbar dorado. El aroma y sabor es afrutado, dulce y sutilmente suave a pesar de su graduación, con una segunda fermentación con levadura de vino que contribuye a resaltar la complejidad de esta maravillosa cerveza.",https://www.labirratorium.com/20948-large_default/gulden-draak9000.jpg,Van Steenberge,"{'Estilo': 'QUADRUPEL / DARK STRONG ALE', 'Origen': 'Bélgica', '% Alc.': '10,5\nMUY ALTO (+10%)', 'Otros ingredientes': 'Segunda Fermentación con Levadura de Vino', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n25', 'Color': 'Ámbar', 'Envase': 'Botella'}"
61,lbt_62,Chimay Roja,2.65,Belgian Dubbel,"Cerveza trapense posee un hermoso color cobrizo que la hace especialmente atractiva, con espuma cremosa. Emana un ligero aroma frutal a albaricoque, que proviene de la fermentación. En boca se siente el equilibrio que confirman los matices frutales que revelan en el olfato.",https://www.labirratorium.com/5160-large_default/chimay-roja.jpg,Chimay,"{'Estilo': 'DUBBEL', 'Origen': 'Bélgica', '% Alc.': '7\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Pilsner malt (French barley from Champagne); wheat starch or flour (10% - 15%); dextrose (5%); malt extract (0.1%)', 'Lúpulos': 'German Hallertaur y American Galena', 'IBU': '0-25 Amargor bajo\n19', 'Color': 'Marrón', 'Envase': 'Botella'}"
62,lbt_63,Cantillon Oude Kriek 37.5cl,13.95,Lambic / Kriek,Cerveza de fermentación espontánea (Lambic) sin filtrar ni pasteurizar elaborada con grandes cantidades de cerezas frescas.,https://www.labirratorium.com/4489-large_default/cantillon-kriek.jpg,Cantillon,"{'Estilo': 'KRIEK', '% Alc.': '5\nMEDIO (4-6%)', 'Otros ingredientes': 'Cerezas', 'Volumen (cl)': '37.5 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella'}"
63,lbt_64,Saison Dupont 33 cl.,2.6,Saison / Farmhouse Ale,Saison de 6.5% ABV. ,https://www.labirratorium.com/1478-large_default/saison-dupont.jpg,Brasserie Dupont,"{'Estilo': 'SAISON / FARMHOUSE ALE', 'Origen': 'Bélgica', '% Alc.': '6.5\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio\n30', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}"
64,lbt_65,Brunehaut Tripel Bio Sin Gluten,3.15,Sin Gluten / Belgian Triple ,Cerveza sin gluten de estilo Belgian Triple de 8% ABV. Rubia fuerte elaborada con ingredientes ecológicos.,https://www.labirratorium.com/1207-large_default/brunehaut-tripel-singluten.jpg,Brunehaut,"{'Estilo': 'SIN GLUTEN\nTRIPEL', 'Origen': 'Bélgica', '% Alc.': '8\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
65,lbt_66,Laugar Kiskale,2.9,Brown Ale,Brown Ale de 7.3% ABV elaborada con lúpulo Columbus.,https://www.labirratorium.com/17941-large_default/laugar-kiskale.jpg,Laugar,"{'Estilo': 'ENGLISH BROWN ALE', 'Origen': 'Bizkaia', '% Alc.': '7.5\nALTO (6-9%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Pale, Munich II, Caramunich II, Carafa y Avena', 'Lúpulos': 'Columbus', 'IBU': '25-50 Amargor medio', 'Color': 'Marrón', 'Envase': 'Botella'}"
66,lbt_67,La Quince Hop Fiction,3.25,American Pale Ale,"Cerveza de estilo American Pale Ale de 5% ABV elaborada con lúpulos Galena, Centennial y Citra.",https://www.labirratorium.com/458-large_default/la-quince-hopfiction.jpg,La Quince,"{'Estilo': 'APA (AMERICAN PALE ALE)', 'Origen': 'Madrid', '% Alc.': '5\nMEDIO (4-6%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Pale y Cristal', 'Lúpulos': 'Galena, Centennial, Citra', 'IBU': '40', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
67,lbt_68,La Chouffe 75cl,5.5,Belgian Strong Ale. ,La Chouffe- Biere Blond. Cerveza rubia estilo Belgian Strong Ale. ,https://www.labirratorium.com/37-large_default/la-chouffe.jpg,Brasserie d'Achouffe (Duvel-Moortgat),"{'Estilo': 'BELGIAN GOLDEN STRONG', 'Origen': 'Bélgica', '% Alc.': 'ALTO (6-9%)', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
68,lbt_69,Mikkeller Energibajer,3.4,Cerveza Sin Alcohol de trigo,"Cerveza Sin Alcohol 0% ABV con aroma a melocotón, pomelo y ligeramente herbácea. De cuerpo ligero y elevado amargor, un final muy refrescante y una bebida perfecta para recuperar energías",https://www.labirratorium.com/12508-large_default/mikkeller-energibajer.jpg,Mikkeller,"{'Estilo': 'SIN ALCOHOL', 'Origen': 'Dinamarca', '% Alc.': '0 %\nSIN ALCOHOL (0-1%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada y Trigo', 'IBU': '25-50 Amargor medio', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}"
69,lbt_70,Oud Beersel Bzart Kriekenlambiek 2013,24.95,Lambic / Kriek,"Cerveza de fermentación espontánea (Lambic) sin filtrar ni pasteurizar elaborada con 400 gramos por litro de cerezas ácidas y madurada posteriormente durante meses en barricas de roble. Posteriormente se le añade una levadura de vino y se vuelve a fermentar, lo que hace que la cerveza sea más espumosa y efervescente.",https://www.labirratorium.com/14442-large_default/oud-beersel-bzart-kriekenlambiek-2012.jpg,Oud Beersel,"{'Estilo': 'KRIEK', 'Origen': 'Bélgica', '% Alc.': '7\nALTO (6-9%)', 'Otros ingredientes': 'Cerezas Ácidas y Azúcar', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella', 'Levadura': 'Segunda Fermentación con Levadura de Vino'}"
70,lbt_71,De Dolle Oerbier Special Reserva 2017,6.95,Sour / Flanders Oud Bruin Barrel Aged,Flanders Oud Buin de 13% ABV envejecida en barrica de roble.,https://www.labirratorium.com/4631-large_default/oerbier-reserva.jpg, De Dolle Brouwers,"{'Estilo': 'FLANDERS RED ALE', 'Origen': 'Bélgica', '% Alc.': '13\nMUY ALTO (+10%)', 'Otros ingredientes': 'Envejecida en barrica de Roble', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo', 'Color': 'Marrón', 'Envase': 'Botella'}"
71,lbt_72,Samichlaus Classic,4.45,Doppelbock,"Cerveza especial fuerte, austriaca, 14% de alcohol, de baja fermentación.De color rojizo, aromas a Coñac, cuerpo firme, tiene toques de cereza y crema catalana, con un caluroso final a especias y pimienta.",https://www.labirratorium.com/3083-large_default/samichlaus.jpg,Schloss Eggenberg,"{'Estilo': 'DOPPELBOCK', 'Origen': 'Austria', '% Alc.': '14\nMUY ALTO (+10%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n20', 'Color': 'Marrón', 'Envase': 'Botella'}"
72,lbt_73,La Trappe Quadrupel,2.75,Belgian Quadrupel,Color: Cálido tono ámbar con una capa de espuma de color crema.,https://www.labirratorium.com/1183-large_default/la-trappe-bock.jpg,La Trappe,"{'Estilo': 'QUADRUPEL / DARK STRONG ALE', 'Origen': 'Holanda', '% Alc.': '10\nMUY ALTO (+10%)', 'Volumen (cl)': '33 Cl', 'Tipo Fermentación': 'Ale (Alta Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n22', 'Color': 'Ámbar', 'Envase': 'Botella'}"
73,lbt_74,Ayinger Lager Hell,2.5,Helles / Dortmunder,"Cerveza rubia alemana de 4.9% ABV, de baja fermentación (Lager) y de estilo Munich Helles.",https://www.labirratorium.com/5071-large_default/ayinger-lager-hell-50cl.jpg,Ayinger,"{'Estilo': 'MUNICH HELLES', 'Origen': 'Alemania', '% Alc.': '4.9\nMEDIO (4-6%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo', 'Color': 'Amarillo pálido', 'Envase': 'Botella'}"
74,lbt_75,Hanssens Oude Schaerbeekse Kriek 75 cl.,24.95,Lambic / Kriek,"Cerveza de fermentación espontánea (Lambic) sin filtrar ni pasteurizar, elaborada con cerezas ácidas seleccionadas a mano y agregadas justo antes del embotellado.",https://www.labirratorium.com/4745-large_default/hanssens-oude-schaerbeekse-kriek-2016.jpg,Hanssens,"{'Estilo': 'KRIEK', 'Origen': 'Bélgica', '% Alc.': '6\nMEDIO (4-6%)', 'Otros ingredientes': 'Cerezas ácidas', 'Volumen (cl)': '75 Cl', 'Tipo Fermentación': 'Lambic (Fermentación espontánea o salvaje)', 'Maltas': 'Cebada y Trigo', 'IBU': '0-25 Amargor bajo', 'Color': 'Rojiza', 'Envase': 'Botella'}"
75,lbt_76,Ayinger Maibock,2.95,Maibock / Helles Bock,"Cerveza Lager alemana de 6.9% ABV elaborada con mucha malta y lúpulo. Con gran cuerpo, delicioso aroma a malta dulce, espuma viva y regusto afrutado de larga duración.",https://www.labirratorium.com/6674-large_default/ayinger-maibock.jpg,Ayinger,"{'Estilo': 'MAIBOCK', 'Origen': 'Alemania', '% Alc.': '6.9\nALTO (6-9%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '25-50 Amargor medio\n30', 'Color': 'Amarillo dorado', 'Envase': 'Botella'}"
76,lbt_77,Kloster Andechs Doppelbock,2.5,Doppelbock Dunkel,"Cerveza alemana de baja fermentación de estilo Doppelbock considerada como la mejor de las elaboradas en el monasterio de Andechs. De color oscuro y espuma pálida, densa y poco consistente. Textura aterciopelada y fuerte aroma y sabor a rica malta tostada.",https://www.labirratorium.com/2552-large_default/andech-doppelbock.jpg,Klosterbrauerei Andechs,"{'Estilo': 'DOPPELBOCK', 'Origen': 'Alemania', '% Alc.': '7.1\nALTO (6-9%)', 'Volumen (cl)': '50 Cl', 'Tipo Fermentación': 'Lager (Baja Fermentación)', 'Maltas': 'Cebada', 'IBU': '0-25 Amargor bajo\n14', 'Color': 'Marrón', 'Envase': 'Botella'}"
