date,id,inds,acidez
19/11/2018,831,9.51,0.47
19/11/2018,832,12.2,0.4
19/11/2018,833,9.45,0.38
19/11/2018,834,11.73,0.48
19/11/2018,835,14.27,0.42
19/11/2018,836,11.38,0.62
19/11/2018,837,12.81,0.36
19/11/2018,838,14.94,0.47
19/11/2018,839,10.55,0.4
19/11/2018,840,13.92,0.4
19/11/2018,841,14.55,0.31
19/11/2018,842,17.49,0.3
19/11/2018,843,15.5,0.4
19/11/2018,844,14.12,0.36
19/11/2018,845,13.38,0.29
19/11/2018,846,13.85,0.37
19/11/2018,847,16.48,6.1
19/11/2018,848,13.68,0.3
19/11/2018,849,12.79,0.38
19/11/2018,850,13.13,0.35
19/11/2018,851,14.62,0.37
19/11/2018,852,14.88,0.46
19/11/2018,853,6.92,0.58
19/11/2018,854,14.67,0.45
19/11/2018,855,15.55,0.38
19/11/2018,856,13.24,0.37
19/11/2018,857,10.79,0.46
19/11/2018,858,11.26,0.35
19/11/2018,859,11.64,0.39
19/11/2018,860,15.87,0.42
19/11/2018,861,17.27,0.45
19/11/2018,862,15.55,0.45
19/11/2018,863,13.32,0.5
19/11/2018,864,14.99,8.55
19/11/2018,865,12.8,0.37
19/11/2018,866,16.16,0.38
19/11/2018,867,20.74,7.51
19/11/2018,868,13.68,0.47
19/11/2018,869,15.56,0.44
19/11/2018,870,12.79,0.42
19/11/2018,871,14.78,0.36
19/11/2018,872,12.3,0.4
19/11/2018,873,15.08,0.4
19/11/2018,874,13.2,0.28
19/11/2018,875,15.08,0.29
19/11/2018,876,13.28,0.37
19/11/2018,877,11.65,0.37
19/11/2018,878,13.34,0.36
19/11/2018,879,12.48,0.44
19/11/2018,880,11.86,0.3
19/11/2018,881,13.28,0.37
19/11/2018,882,14.12,0.32
19/11/2018,883,13.79,0.33
19/11/2018,884,15.3,0.38
19/11/2018,885,9.6,0.3
19/11/2018,886,9.88,0.38
19/11/2018,887,12.76,0.39
19/11/2018,888,13.63,0.31
19/11/2018,889,16.88,0.4
19/11/2018,890,11.35,0.45
19/11/2018,891,13.15,0.34
19/11/2018,892,10.26,0.37
19/11/2018,893,14.8,0.47
19/11/2018,894,10.93,0.46
19/11/2018,895,13.56,0.4
19/11/2018,896,13.56,0.4
19/11/2018,897,15.01,0.37
19/11/2018,898,14.78,0.34
19/11/2018,899,15.13,10.27
19/11/2018,900,14.82,0.41
19/11/2018,901,13.23,0.33
19/11/2018,902,13.98,0.39
19/11/2018,903,14.87,6.2
19/11/2018,904,15.9,0.4
19/11/2018,905,15.06,0.36
19/11/2018,906,13.72,0.36
19/11/2018,907,11.79,0.33
19/11/2018,908,16.83,0.35
19/11/2018,909,12.85,0.32
19/11/2018,910,11.99,0.34
19/11/2018,911,13.69,0.37
19/11/2018,912,13.75,0.34
19/11/2018,913,13.93,0.37
19/11/2018,914,14.37,0.34
19/11/2018,915,13.44,0.4
19/11/2018,916,11.36,0.43
19/11/2018,917,12.36,0.47
19/11/2018,918,14.8,0.42
19/11/2018,919,11.67,0.68
20/11/2018,920,14.48,0.44
20/11/2018,921,12.94,0.29
20/11/2018,922,12.53,0.33
20/11/2018,923,13.85,0.32
20/11/2018,924,16.94,0.37
20/11/2018,925,13.65,0.46
20/11/2018,926,9.17,0.33
20/11/2018,927,13.09,0.43
20/11/2018,928,12.01,2.4
20/11/2018,929,11.88,0.36
20/11/2018,930,13.26,0.35
20/11/2018,931,10.56,0.4
20/11/2018,932,13.32,0.4
20/11/2018,933,13.29,0.39
20/11/2018,934,10.48,0.46
20/11/2018,935,13.9,0.47
20/11/2018,936,11.91,0.38
20/11/2018,937,10.84,0.33
20/11/2018,938,11.73,0.36
20/11/2018,939,11.33,0.5
20/11/2018,940,12.33,0.4
20/11/2018,941,13.49,4.54
20/11/2018,942,14.8,0.38
20/11/2018,943,13.68,0.48
20/11/2018,944,11.42,0.36
20/11/2018,945,11.85,0.28
20/11/2018,946,13.65,0.32
20/11/2018,947,15.15,0.34
20/11/2018,948,11.08,0.57
20/11/2018,949,13.83,0.39
20/11/2018,950,11.85,0.26
20/11/2018,951,11.85,0.26
20/11/2018,952,11.01,0.34
20/11/2018,953,11.49,0.36
20/11/2018,954,14.37,0.47
20/11/2018,955,15.98,0.2
20/11/2018,956,13.99,0.32
20/11/2018,957,7.42,0.31
20/11/2018,958,9.45,0.31
20/11/2018,959,14.77,0.25
20/11/2018,960,9.97,0.28
20/11/2018,961,16.42,0.34
20/11/2018,962,16.19,0.4
20/11/2018,963,13.57,0.37
20/11/2018,964,11.44,2.75
20/11/2018,965,12.22,0.34
20/11/2018,966,14.54,1.37
20/11/2018,967,15.05,0.37
20/11/2018,969,14.18,0.33
20/11/2018,970,13.95,0.32
22/11/2018,972,12.67,0.37
22/11/2018,973,20.05,2.39
22/11/2018,974,16.9,0.41
22/11/2018,975,15.23,4.8
22/11/2018,976,11.23,0.5
22/11/2018,977,14.57,0.34
22/11/2018,978,15.65,0.28
23/11/2018,980,13.58,0.35
23/11/2018,981,15.79,0.45
23/11/2018,982,14.29,0.38
26/11/2018,984,13.9,0.34
26/11/2018,986,13.34,0.48
26/11/2018,987,11.11,0.4
26/11/2018,988,13.16,0.45
26/11/2018,989,12.04,0.27
26/11/2018,990,13.97,0.39
26/11/2018,991,9.48,0.31
26/11/2018,992,8.49,0.51
26/11/2018,993,9.63,0.3
26/11/2018,994,14.29,0.34
26/11/2018,995,9.73,0.39
26/11/2018,996,11.26,0.4
26/11/2018,997,7.05,0.4
26/11/2018,998,9.18,0.43
26/11/2018,999,10.18,5.96
26/11/2018,1000,8.33,0.27
26/11/2018,1001,8.35,0.75
26/11/2018,1003,12.98,0.38
26/11/2018,1004,10.09,0.45
26/11/2018,1005,12.67,0.17
26/11/2018,1006,6.34,0.27
26/11/2018,1007,13.17,0.34
26/11/2018,1008,14.99,0.29
26/11/2018,1009,13.21,7.56
26/11/2018,1010,12.97,0.37
26/11/2018,1011,15.88,0.34
26/11/2018,1012,12.74,0.57
26/11/2018,1013,15.85,0.35
26/11/2018,1014,12,0.28
26/11/2018,1015,14.27,0.34
26/11/2018,1016,7.38,0.33
26/11/2018,1017,7.07,0.28
26/11/2018,1018,11.34,0.19
26/11/2018,1019,6.44,0.27
26/11/2018,1020,13.34,0.2
26/11/2018,1021,12.28,0.48
26/11/2018,1022,11.63,0.32
26/11/2018,1023,8.6,0.37
26/11/2018,1024,15.57,0.39
26/11/2018,1025,14.28,0.38
26/11/2018,1026,14.11,0.37
26/11/2018,1027,12.51,0.36
26/11/2018,1028,8.57,0.38
26/11/2018,1029,9.26,0.41
26/11/2018,1030,13.34,0.34
26/11/2018,1031,12.34,0.31
26/11/2018,1032,19.15,0.3
26/11/2018,1033,13.29,0.31
26/11/2018,1034,12.85,0.38
26/11/2018,1035,13.06,0.32
26/11/2018,1036,10.03,0.38
26/11/2018,1037,15.49,0.29
26/11/2018,1038,10.46,0.29
26/11/2018,1039,9.77,0.48
26/11/2018,1040,10.85,0.44
26/11/2018,1041,12.02,0.27
26/11/2018,1042,12.35,0.39
26/11/2018,1043,12.62,0.31
26/11/2018,1044,14.94,0.29
26/11/2018,1045,15.34,0.29
26/11/2018,1046,15.17,0.29
26/11/2018,1047,9.99,0.37
26/11/2018,1048,12.75,0.32
26/11/2018,1049,12.19,0.37
26/11/2018,1050,13.62,0.31
26/11/2018,1051,13.29,0.31
26/11/2018,1052,14.15,0.36
26/11/2018,1053,14.67,0.35
26/11/2018,1054,13.84,3.51
26/11/2018,1055,13.34,0.42
26/11/2018,1056,13.19,0.32
26/11/2018,1057,13.42,0.28
26/11/2018,1058,15.53,0.41
26/11/2018,1059,12.07,0.37
26/11/2018,1060,14.17,0.39
26/11/2018,1061,13.72,0.3
26/11/2018,1062,12.8,0.41
26/11/2018,1063,10.02,0.33
26/11/2018,1064,13.24,0.38
26/11/2018,1065,10.22,0.29
26/11/2018,1066,13.97,0.33
26/11/2018,1067,15.02,0.28
26/11/2018,1068,16.2,0.32
26/11/2018,1069,13.4,0.37
26/11/2018,1070,13.47,0.3
26/11/2018,1071,13.61,0.34
26/11/2018,1072,15.38,0.33
26/11/2018,1073,12.41,0.3
26/11/2018,1074,12.02,0.25
26/11/2018,1075,14.94,0.31
26/11/2018,1076,16.61,0.39
26/11/2018,1077,16.43,0.37
26/11/2018,1078,12.11,0.27
26/11/2018,1079,15.1,0.34
26/11/2018,1080,15.1,0.34
26/11/2018,1081,15.1,0.34
26/11/2018,1082,8.95,0.34
26/11/2018,1083,9.66,0.38
26/11/2018,1084,9.75,0.36
26/11/2018,1085,12.81,0.28
26/11/2018,1086,8.94,0.37
27/11/2018,1087,12.98,0.4
27/11/2018,1088,10.38,0.35
27/11/2018,1089,14.81,0.37
27/11/2018,1090,6.94,0.36
27/11/2018,1091,9.48,0.44
27/11/2018,1092,13.47,0.39
27/11/2018,1093,12.12,5
27/11/2018,1094,13.16,0.32
27/11/2018,1095,15.6,0.45
27/11/2018,1096,11.84,3.06
27/11/2018,1097,10.47,0.48
27/11/2018,1098,14.48,0.33
27/11/2018,1099,14.13,0.32
27/11/2018,1100,13.58,0.38
27/11/2018,1101,14.99,0.33
27/11/2018,1102,13.4,0.41
27/11/2018,1103,10.17,0.49
27/11/2018,1104,11.08,8.6
27/11/2018,1105,11.07,0.42
27/11/2018,1106,12.32,0.3
27/11/2018,1107,12.06,0.36
27/11/2018,1108,13.65,0.32
27/11/2018,1109,12.81,0.37
27/11/2018,1110,13.41,0.35
27/11/2018,1111,11.56,0.5
27/11/2018,1112,14.59,0.29
27/11/2018,1113,18.91,0.34
27/11/2018,1114,12.16,0.4
27/11/2018,1115,12.31,4.21
27/11/2018,1116,13.72,4.47
27/11/2018,1117,12.34,0.4
27/11/2018,1118,13.62,0.44
27/11/2018,1119,8.5,5.78
27/11/2018,1120,13.58,0.28
27/11/2018,1121,12.28,0.28
27/11/2018,1122,11.41,0.34
27/11/2018,1123,11.77,0.38
27/11/2018,1124,13.77,0.29
27/11/2018,1125,13.27,0.33
27/11/2018,1126,15.02,0.35
27/11/2018,1127,12.06,4.06
27/11/2018,1128,11.79,0.34
27/11/2018,1129,8.9,0.31
27/11/2018,1130,11.43,0.29
27/11/2018,1131,12.98,0.36
27/11/2018,1132,15.65,0.32
27/11/2018,1133,12.64,0.33
27/11/2018,1134,11.1,0.35
27/11/2018,1135,13.32,0.33
27/11/2018,1136,9.71,0.34
27/11/2018,1137,14.7,0.29
27/11/2018,1138,14.47,0.34
27/11/2018,1139,12.81,0.34
27/11/2018,1140,14.41,0.4
27/11/2018,1141,14.66,0.3
27/11/2018,1142,12.13,0.4
27/11/2018,1143,13.22,0.39
27/11/2018,1144,13.17,0.34
27/11/2018,1145,12.15,0.3
27/11/2018,1146,18.07,0.28
27/11/2018,1147,13.32,0.35
27/11/2018,1148,13.48,0.32
27/11/2018,1149,12.15,0.3
27/11/2018,1150,12.43,0.36
27/11/2018,1151,11.43,0.31
27/11/2018,1152,11.64,0.29
27/11/2018,1153,15.9,0.36
27/11/2018,1154,11.46,0.31
27/11/2018,1155,12.54,0.36
27/11/2018,1156,13.17,0.33
27/11/2018,1157,11.59,0.4
27/11/2018,1158,13.6,0.37
27/11/2018,1159,17.86,0.39
27/11/2018,1160,14.16,0.29
27/11/2018,1161,12.59,0.39
27/11/2018,1162,16.43,0.27
27/11/2018,1163,15.75,0.33
27/11/2018,1164,12.64,0.29
27/11/2018,1165,13.58,0.23
28/11/2018,1166,13.97,0.4
28/11/2018,1167,11.06,0.34
28/11/2018,1168,11.06,0.34
28/11/2018,1169,11.49,0.38
28/11/2018,1170,11.06,0.34
28/11/2018,1171,14.02,0.38
28/11/2018,1172,12.8,0.32
28/11/2018,1173,10.65,0.37
28/11/2018,1174,14.29,0.33
28/11/2018,1175,14.08,0.3
28/11/2018,1176,8.98,0.41
28/11/2018,1177,11.9,3.58
28/11/2018,1178,13.71,0.37
28/11/2018,1179,11.12,0.36
28/11/2018,1180,16.09,0.33
28/11/2018,1181,14.28,0.35
28/11/2018,1182,13.45,0.36
28/11/2018,1183,13.5,0.26
28/11/2018,1184,12.3,0.36
28/11/2018,1185,13.41,0.46
28/11/2018,1186,12.51,0.35
28/11/2018,1187,13.58,0.29
28/11/2018,1188,13.16,3.43
28/11/2018,1190,14.74,0.37
28/11/2018,1191,12.88,0.31
28/11/2018,1192,13.73,0.29
28/11/2018,1193,11.71,0.48
28/11/2018,1194,11.86,0.31
28/11/2018,1195,17.15,0.33
28/11/2018,1196,17.15,0.33
28/11/2018,1197,13.56,0.33
28/11/2018,1198,11.34,0.3
28/11/2018,1199,13.22,0.41
28/11/2018,1200,12.26,0.35
28/11/2018,1201,15.02,0.42
28/11/2018,1202,11.38,0.31
28/11/2018,1203,12.26,0.36
28/11/2018,1204,15.36,0.4
28/11/2018,1205,11.56,0.4
28/11/2018,1206,12.73,0.33
28/11/2018,1207,13.22,0.36
28/11/2018,1208,13.44,0.31
28/11/2018,1209,13.73,0.41
28/11/2018,1210,12.04,0.39
28/11/2018,1211,13.11,0.42
28/11/2018,1212,15.62,0.38
28/11/2018,1213,11.47,5.55
28/11/2018,1214,11.22,0.46
28/11/2018,1215,15.12,0.35
28/11/2018,1216,14.66,0.33
28/11/2018,1217,12.72,0.4
28/11/2018,1218,14.25,5.1
28/11/2018,1219,14.16,0.4
28/11/2018,1220,14.83,0.35
28/11/2018,1221,15.46,0.23
28/11/2018,1222,15.5,0.35
28/11/2018,1223,12.47,0.31
28/11/2018,1224,9.11,0.46
28/11/2018,1225,11.13,0.38
28/11/2018,1226,13.57,0.3
28/11/2018,1227,11.55,0.45
28/11/2018,1228,13.43,0.27
28/11/2018,1229,16.05,0.26
28/11/2018,1230,17.41,0.24
28/11/2018,1231,14.02,0.28
28/11/2018,1232,13.08,0.21
28/11/2018,1233,11.83,0.3
28/11/2018,1234,14.12,0.33
28/11/2018,1235,10.94,0.36
28/11/2018,1236,14.54,0.37
28/11/2018,1237,12.8,0.35
28/11/2018,1238,13.32,0.33
28/11/2018,1239,11.55,0.26
28/11/2018,1240,9.72,3.04
28/11/2018,1241,13.38,0.25
28/11/2018,1242,15.3,0.41
28/11/2018,1243,15.08,0.34
28/11/2018,1244,16,0.34
28/11/2018,1245,14.74,0.37
28/11/2018,1246,18.03,0.33
28/11/2018,1247,17.83,0.39
28/11/2018,1248,16.35,0.34
28/11/2018,1249,19.28,0.42
28/11/2018,1250,12.78,0.37
28/11/2018,1251,11.23,0.35
28/11/2018,1252,12.58,0.38
28/11/2018,1253,13.58,0.36
28/11/2018,1254,11.05,0.38
28/11/2018,1255,12.19,0.38
28/11/2018,1256,14.53,0.36
28/11/2018,1257,12.69,1.52
28/11/2018,1258,13.81,0.43
28/11/2018,1259,12.36,0.61
28/11/2018,1260,17.03,0.33
28/11/2018,1261,11.63,0.3
28/11/2018,1262,11.96,0.28
28/11/2018,1263,13.84,0.3
28/11/2018,1264,12.81,0.36
28/11/2018,1265,16.35,0.3
28/11/2018,1266,13.66,0.29
28/11/2018,1267,14.27,0.4
28/11/2018,1268,13.33,0.4
28/11/2018,1269,13.3,0.3
28/11/2018,1270,13.41,0.42
28/11/2018,1271,11.8,0.32
28/11/2018,1272,13.86,0.25
28/11/2018,1273,14.55,0.29
28/11/2018,1274,11.22,0.31
28/11/2018,1275,8.67,0.31
28/11/2018,1276,10.46,0.3
28/11/2018,1277,14,0.31
28/11/2018,1278,9.63,0.39
28/11/2018,1279,12.71,0.38
28/11/2018,1280,13.51,0.36
28/11/2018,1281,15.14,0.33
28/11/2018,1282,17.27,0.41
28/11/2018,1284,13.2,0.31
28/11/2018,1285,14.99,0.44
29/11/2018,1286,12.13,0.46
29/11/2018,1287,13.64,0.29
29/11/2018,1288,12.5,0.38
29/11/2018,1289,13.62,0.38
29/11/2018,1290,13.54,0.32
29/11/2018,1291,13.07,0.29
29/11/2018,1292,16.18,0.37
29/11/2018,1293,12.97,0.73
29/11/2018,1294,13.91,0.34
29/11/2018,1295,14.03,0.34
29/11/2018,1296,14.83,0.3
29/11/2018,1297,11.33,0.34
29/11/2018,1298,12.43,0.45
29/11/2018,1299,13.33,0.3
29/11/2018,1300,13.12,0.33
29/11/2018,1301,12.14,0.41
29/11/2018,1302,12.91,0.28
29/11/2018,1303,15.72,0.26
29/11/2018,1304,12.51,0.32
29/11/2018,1305,15.35,0.48
29/11/2018,1306,11.84,0.32
29/11/2018,1307,13.5,0.33
29/11/2018,1308,12.38,0.35
29/11/2018,1309,13.49,0.39
29/11/2018,1310,14.47,0.28
29/11/2018,1311,16.35,0.35
29/11/2018,1312,18.23,0.35
29/11/2018,1313,13.56,0.3
29/11/2018,1314,12.83,0.29
29/11/2018,1315,13.4,0.38
29/11/2018,1316,13.98,0.34
29/11/2018,1317,15.35,0.41
29/11/2018,1318,14.03,0.38
29/11/2018,1319,16.88,0.37
29/11/2018,1320,13.09,0.34
29/11/2018,1321,11.47,0.36
29/11/2018,1322,11.03,0.4
29/11/2018,1323,14.33,0.41
29/11/2018,1324,12.96,0.39
29/11/2018,1325,18.17,0.35
29/11/2018,1326,15.74,0.29
29/11/2018,1327,12.68,0.38
29/11/2018,1328,10.92,4.93
29/11/2018,1329,17.27,0.34
29/11/2018,1330,14.93,0.56
29/11/2018,1331,14.03,0.35
29/11/2018,1332,17.54,0.4
29/11/2018,1333,14.84,0.34
29/11/2018,1334,14.4,0.37
29/11/2018,1335,15.05,0.34
29/11/2018,1336,13.08,0.33
29/11/2018,1337,13.97,0.37
29/11/2018,1338,13.86,0.33
29/11/2018,1339,16.68,0.32
29/11/2018,1340,16.68,0.32
29/11/2018,1341,12.83,0.34
29/11/2018,1342,13.13,0.29
29/11/2018,1343,17.21,0.31
29/11/2018,1344,14.26,0.3
29/11/2018,1345,13.05,0.32
29/11/2018,1346,14.24,0.29
29/11/2018,1347,13.99,0.3
29/11/2018,1348,14.64,0.28
29/11/2018,1349,12.5,0.3
29/11/2018,1350,14,0.37
29/11/2018,1351,16.15,0.49
29/11/2018,1352,16.61,0.38
29/11/2018,1353,10.79,0.32
29/11/2018,1354,12.55,0.43
29/11/2018,1355,13.11,0.32
29/11/2018,1356,12.47,0.33
29/11/2018,1357,18.13,0.38
29/11/2018,1358,15.33,0.51
29/11/2018,1359,14.26,0.39
29/11/2018,1360,16.36,0.35
29/11/2018,1361,11.76,0.33
29/11/2018,1362,12.61,0.4
29/11/2018,1363,17.62,0.41
29/11/2018,1364,13.43,0.3
29/11/2018,1365,14.96,0.3
29/11/2018,1366,15.31,0.33
29/11/2018,1367,17.44,0.39
29/11/2018,1368,18.25,0.33
29/11/2018,1369,16.57,0.35
29/11/2018,1370,19.42,0.36
29/11/2018,1371,14.66,0.28
29/11/2018,1372,12.67,0.25
29/11/2018,1373,15.54,0.34
29/11/2018,1374,16.57,0.27
29/11/2018,1375,16.22,0.3
29/11/2018,1376,12.81,0.35
29/11/2018,1377,13.88,0.24
29/11/2018,1378,12.48,2.46
29/11/2018,1379,16.35,0.27
29/11/2018,1380,14.5,0.41
29/11/2018,1381,16.53,0.35
29/11/2018,1382,13.78,0.37
29/11/2018,1383,13.73,0.28
29/11/2018,1384,14.04,0.25
29/11/2018,1385,13.59,0.32
29/11/2018,1386,12.12,0.31
29/11/2018,1387,16.37,0.3
29/11/2018,1388,14.05,0.31
29/11/2018,1389,16.21,0.33
29/11/2018,1390,11.99,0.3
29/11/2018,1391,14.52,0.37
29/11/2018,1392,11.94,0.32
29/11/2018,1393,11.37,0.24
29/11/2018,1394,15.71,0.36
29/11/2018,1395,13.23,0.28
29/11/2018,1396,16.92,0.3
29/11/2018,1397,13.15,0.27
29/11/2018,1398,13.41,0.34
29/11/2018,1399,12.86,0.28
29/11/2018,1400,13.41,0.34
29/11/2018,1401,13,0.42
29/11/2018,1402,8.7,0.31
29/11/2018,1403,16.72,0.37
29/11/2018,1404,13.26,0.28
29/11/2018,1406,17.7,0.4
29/11/2018,1407,16.24,0.31
29/11/2018,1408,14.43,0.44
29/11/2018,1409,16.07,0.3
29/11/2018,1410,12.88,0.31
29/11/2018,1411,12.02,0.31
29/11/2018,1412,14.6,0.45
29/11/2018,1413,12.17,0.3
29/11/2018,1414,15.93,4
29/11/2018,1415,10.85,0.31
29/11/2018,1416,11.1,0.34
29/11/2018,1417,12.98,0.32
29/11/2018,1418,13.05,0.3
29/11/2018,1419,17.02,0.29
29/11/2018,1420,11.36,0.4
29/11/2018,1421,13.97,0.26
29/11/2018,1422,14.27,0.4
29/11/2018,1423,14.63,0.33
29/11/2018,1424,13.65,0.45
29/11/2018,1425,13.47,0.47
29/11/2018,1426,12.24,0.31
29/11/2018,1427,8.02,0.33
29/11/2018,1428,13.96,0.46
29/11/2018,1429,18.19,0.42
29/11/2018,1430,15.33,0.36
29/11/2018,1431,10.04,2.56
29/11/2018,1432,13.04,0.4
29/11/2018,1433,11.49,0.32
29/11/2018,1434,9.89,0.3
29/11/2018,1435,11.86,0.3
29/11/2018,1436,15.68,0.34
29/11/2018,1437,16.77,0.43
29/11/2018,1438,15.66,0.34
29/11/2018,1439,15.54,0.33
29/11/2018,1440,13.88,0.33
29/11/2018,1441,17.01,0.35
29/11/2018,1442,15.67,0.35
29/11/2018,1443,17.56,0.35
29/11/2018,1444,13.18,0.41
29/11/2018,1445,9.89,0.43
29/11/2018,1446,9.11,0.33
29/11/2018,1447,12.81,0.31
29/11/2018,1448,11.47,2.26
29/11/2018,1449,16.97,0.37
29/11/2018,1450,16.8,0.32
29/11/2018,1451,11.63,0.37
30/11/2018,1452,13.84,0.29
30/11/2018,1453,12.87,0.26
30/11/2018,1454,13.5,0.28
30/11/2018,1455,15.23,0.48
30/11/2018,1456,14.94,0.29
30/11/2018,1457,15.98,0.36
30/11/2018,1458,14.66,0.36
30/11/2018,1459,14,0.33
30/11/2018,1460,15.76,0.33
30/11/2018,1461,14.29,0.39
30/11/2018,1462,15.38,0.4
30/11/2018,1463,17.07,0.23
30/11/2018,1465,16.99,8.17
30/11/2018,1467,15.54,0.31
30/11/2018,1468,10.23,0.57
30/11/2018,1469,15.92,0.4
30/11/2018,1470,9.23,0.28
30/11/2018,1471,13.74,0.27
30/11/2018,1472,15.71,0.41
30/11/2018,1473,18.5,0.36
30/11/2018,1474,15.92,0.4
30/11/2018,1475,13.21,0.35
30/11/2018,1476,13.98,0.35
30/11/2018,1477,12.77,0.38
30/11/2018,1478,12.03,0.33
30/11/2018,1479,11.49,0.25
30/11/2018,1480,15.91,0.3
30/11/2018,1481,14.41,0.47
30/11/2018,1482,14.23,0.45
30/11/2018,1483,14.62,0.34
30/11/2018,1484,14.69,0.27
30/11/2018,1485,13.98,0.25
30/11/2018,1486,15.65,0.25
30/11/2018,1487,13.14,0.37
30/11/2018,1488,9.79,0.35
30/11/2018,1489,14.71,0.3
30/11/2018,1490,15.11,0.38
30/11/2018,1491,14.61,0.22
30/11/2018,1492,12.54,0.3
30/11/2018,1493,14.06,0.29
30/11/2018,1494,15.16,0.26
30/11/2018,1495,14.7,0.29
30/11/2018,1496,13.29,0.39
30/11/2018,1497,12.21,0.36
30/11/2018,1498,16.68,0.34
30/11/2018,1499,16.64,0.38
30/11/2018,1500,14.9,0.3
30/11/2018,1501,13.64,2.83
30/11/2018,1502,15.69,0.32
30/11/2018,1503,13.47,4.13
30/11/2018,1504,13.43,0.43
30/11/2018,1505,13.95,0.3
30/11/2018,1506,15.38,0.41
30/11/2018,1507,14.26,0.37
30/11/2018,1508,12.97,0.38
30/11/2018,1509,19.21,0.31
30/11/2018,1510,17.81,0.36
30/11/2018,1511,12.29,0.34
30/11/2018,1512,13.93,0.36
30/11/2018,1513,17.13,0.42
30/11/2018,1514,11.48,0.41
30/11/2018,1515,13.61,0.34
30/11/2018,1516,15.45,0.35
30/11/2018,1517,13.03,0.35
30/11/2018,1518,17.77,0.29
30/11/2018,1519,13.04,0.38
30/11/2018,1520,16.99,0.43
30/11/2018,1521,17.28,0.3
30/11/2018,1522,12.77,0.44
30/11/2018,1523,13.74,0.24
30/11/2018,1524,17.21,0.38
30/11/2018,1525,16.74,0.37
30/11/2018,1526,13.54,0.29
30/11/2018,1527,17.74,0.26
30/11/2018,1528,11.09,0.35
30/11/2018,1529,10.49,0.26
30/11/2018,1530,8.93,0.33
30/11/2018,1531,13.42,0.28
30/11/2018,1532,13.02,0.3
30/11/2018,1533,14.85,0.32
30/11/2018,1534,14.13,0.23
30/11/2018,1535,14.84,0.25
30/11/2018,1536,12.87,0.23
30/11/2018,1537,14.48,0.38
30/11/2018,1538,12.4,0.24
30/11/2018,1539,17.64,0.33
30/11/2018,1540,17.64,0.33
30/11/2018,1541,16.22,0.31
30/11/2018,1542,9.73,0.3
30/11/2018,1543,16.55,0.31
30/11/2018,1544,19.74,0.29
30/11/2018,1545,17.39,0.29
30/11/2018,1546,13.03,0.38
30/11/2018,1547,16.05,0.29
30/11/2018,1548,14.2,0.24
30/11/2018,1549,16.08,0.39
30/11/2018,1550,12.9,0.28
30/11/2018,1551,17.25,0.3
30/11/2018,1552,18.3,0.28
30/11/2018,1553,16.71,0.25
30/11/2018,1554,13.03,0.32
30/11/2018,1555,14.39,0.38
30/11/2018,1556,12.64,0.32
30/11/2018,1557,13.53,0.24
30/11/2018,1558,13.82,0.31
30/11/2018,1559,12.06,0.43
30/11/2018,1560,13,0.28
30/11/2018,1561,11.5,0.49
30/11/2018,1562,8.48,0.49
30/11/2018,1563,16.58,0.31
30/11/2018,1564,15.57,0.33
30/11/2018,1565,13.36,0.34
30/11/2018,1567,16.54,0.26
30/11/2018,1568,13.16,0.44
30/11/2018,1569,13.84,0.33
30/11/2018,1570,13.87,0.35
30/11/2018,1571,15.07,0.24
30/11/2018,1572,13.15,0.3
30/11/2018,1573,16.14,1.53
30/11/2018,1574,15.09,0.37
30/11/2018,1575,13.58,0.36
30/11/2018,1576,11.33,0.38
30/11/2018,1577,10.19,0.29
30/11/2018,1578,13.59,0.38
30/11/2018,1579,11.22,0.73
30/11/2018,1580,10.99,0.29
30/11/2018,1581,12.75,2.12
30/11/2018,1582,19.26,0.37
30/11/2018,1583,14.19,0.37
30/11/2018,1584,15.19,0.35
30/11/2018,1585,15.31,0.29
30/11/2018,1586,13.85,0.3
30/11/2018,1587,17.41,0.28
30/11/2018,1588,13.52,0.35
30/11/2018,1589,14.63,0.35
30/11/2018,1590,12.49,0.32
30/11/2018,1591,15.95,0.3
30/11/2018,1592,17.43,0.27
30/11/2018,1593,13.91,6.14
30/11/2018,1594,10.77,0.34
30/11/2018,1595,16.25,0.31
30/11/2018,1596,12.59,0.32
30/11/2018,1597,17.15,0.45
30/11/2018,1598,11.37,0.33
30/11/2018,1599,17.33,0.36
30/11/2018,1600,14.7,0.35
30/11/2018,1601,18.21,0.3
30/11/2018,1602,17.89,0.25
30/11/2018,1603,13.9,0.36
30/11/2018,1604,17.85,0.37
30/11/2018,1605,14.64,0.38
30/11/2018,1606,15.26,0.3
30/11/2018,1607,9.62,0.29
30/11/2018,1608,13.79,0.36
30/11/2018,1609,12.78,0.3
30/11/2018,1610,18.28,0.28
30/11/2018,1611,11.47,0.39
30/11/2018,1612,12.93,0.4
30/11/2018,1613,16.44,7.16
30/11/2018,1614,17.44,0.44
30/11/2018,1615,13.35,0.32
30/11/2018,1616,16.58,0.37
30/11/2018,1617,15.38,0.44
30/11/2018,1618,14.27,0.49
01/12/2018,1619,14.32,0.47
01/12/2018,1620,11.56,0.47
01/12/2018,1621,14.15,0.44
01/12/2018,1622,12.28,0.43
01/12/2018,1623,15.7,0.3
01/12/2018,1624,17.71,0.44
01/12/2018,1625,12.58,0.33
01/12/2018,1626,11.91,0.31
01/12/2018,1627,12.53,0.3
01/12/2018,1628,14.25,0.32
01/12/2018,1629,13.87,0.31
